,Pressure,Temperature,Enthalpy,Depth,Massrate,Pola Aliran,Dryness,P2,P2_Homogen
0,8.02,170.5170677944252,2240.0,0,17.19,Mist,0.7418554723568804,8.06333078572325,8.055625360443962
1,8.06333078572325,170.74072860617002,2240.056035344902,3,17.19,Mist,0.7416794293475125,8.106413030006909,8.09876743551183
2,8.106413030006909,170.96216516483713,2240.111513439181,6,17.19,Mist,0.7415051904923993,8.149251179097337,8.141664380823501
3,8.149251179097337,171.18142538177096,2240.166452124416,9,17.19,Mist,0.7413327195359011,8.191849549456313,8.18432054183888
4,8.191849549456313,171.39855559964826,2240.220868476568,12,17.19,Mist,0.7411619813290967,8.234212333021258,8.22674013837067
5,8.234212333021258,171.61360066119175,2240.2747788470374,15,17.19,Mist,0.7409929417846467,8.276343602193611,8.26892726962808
6,8.276343602193611,171.82660397412354,2240.3281989010916,18,17.19,Mist,0.7408255678339587,8.318247314572368,8.310885919002342
7,8.318247314572368,172.0376075726092,2240.3811436538476,21,17.19,Mist,0.740659827386498,8.359927317448568,8.35261995861016
8,8.359927317448568,172.24665217541718,2240.433627504002,24,17.19,Mist,0.7404956892911307,8.401387352075352,8.394133153609847
9,8.401387352075352,172.45377724100172,2240.485664265464,27,17.19,Mist,0.7403331232993747,8.442631057727175,8.435429166303958
10,8.442631057727175,172.6590210197047,2240.5372671970476,30,17.19,Mist,0.7401721000304367,8.48366197556079,8.476511560041239
11,8.48366197556079,172.86242060326157,2240.5884490303583,33,17.19,Mist,0.7400125909379439,8.52448355228974,8.517383802929738
12,8.52448355228974,173.06401197176785,2240.6392219960026,36,17.19,Mist,0.7398545682782636,8.56509914368328,8.558049271372207
13,8.56509914368328,173.26383003827152,2240.6895978482394,39,17.19,Mist,0.7396980050803291,8.605512017899894,8.598511253434072
14,8.605512017899894,173.46190869113133,2240.739587888178,42,17.19,Mist,0.739542875116871,8.645725358664887,8.638772952053586
15,8.645725358664887,173.6582808342696,2240.7892029856243,45,17.19,Mist,0.7393891528769984,8.685742268300906,8.678837488103154
16,8.685742268300906,173.85297842545788,2240.8384535996665,48,17.19,Mist,0.7392368135400268,8.725565770619639,8.718707903310165
17,8.725565770619639,174.0460325127342,2240.8873497980826,51,17.19,Mist,0.7390858329505121,8.765198813682392,8.758387163045175
18,8.765198813682392,174.23747326907431,2240.935901275652,54,17.19,Mist,0.7389361875944063,8.804644272436787,8.797878158984723
19,8.804644272436787,174.42733002541104,2240.9841173714412,57,17.19,Mist,0.7387878545762754,8.843904951236286,8.837183711655648
20,8.843904951236286,174.6156313020922,2241.032007085127,60,17.19,Mist,0.738640811597542,8.882983586248887,8.876306572867263
21,8.882983586248887,174.8024048388794,2241.0795790924267,63,17.19,Mist,0.7384950369356622,8.921882847760894,8.915249428037413
22,8.921882847760894,174.9876776235488,2241.1268417596843,66,17.19,Mist,0.7383505094242299,8.960605342381307,8.954014898418036
23,8.960605342381307,175.17147591918928,2241.1738031576747,69,17.19,Mist,0.7382072084339276,8.999153615152034,8.992605543225451
24,8.999153615152034,175.3538252902606,2241.220471074665,72,17.19,Mist,0.7380651138542921,9.037530151568813,9.031023861680387
25,9.037530151568813,175.53475062747685,2241.266853028789,75,17.19,Mist,0.7379242060762612,9.07573737951742,9.069272294962328
26,9.07573737951742,175.7142761715885,2241.3129562797676,78,17.19,Mist,0.7377844659754438,9.113777671129482,9.107353228082593
27,9.113777671129482,175.89242553610876,2241.3587878400267,81,17.19,Mist,0.7376458748960942,9.151653344561934,9.145268991680222
28,9.151653344561934,176.06922172905178,2241.4043544852348,84,17.19,Mist,0.737508414635745,9.189366665703956,9.183021863744534
29,9.189366665703956,176.24468717372514,2241.449662764307,87,17.19,Mist,0.7373720674304695,9.226919849814943,9.220614071267999
30,9.226919849814943,176.41884372863058,2241.4947190089024,90,17.19,Mist,0.7372368159407472,9.264315063096925,9.258047791832837
31,9.264315063096925,176.59171270652047,2241.539529342442,93,17.19,Mist,0.7371026432378901,9.301554424204603,9.295325155134574
32,9.301554424204603,176.7633148926472,2241.584099688682,96,17.19,Mist,0.736969532791019,9.338640005696009,9.3324482444456
33,9.338640005696009,176.93367056225156,2241.6284357798604,99,17.19,Mist,0.736837468454551,9.375573835426625,9.36941909802158
34,9.375573835426625,177.10279949732478,2241.6725431644486,102,17.19,Mist,0.7367064344561808,9.412357897889638,9.406239710453459
35,9.412357897889638,177.27072100268236,2241.716427214525,105,17.19,Mist,0.7365764153853331,9.448994135504863,9.44291203396757
36,9.448994135504863,177.43745392138374,2241.7600931327934,108,17.19,Mist,0.7364473961820522,9.485484449858703,9.47943797967632
37,9.485484449858703,177.6030166495263,2241.803545959269,111,17.19,Mist,0.7363193621263309,9.521830702897432,9.51581941878168
38,9.521830702897432,177.76742715045066,2241.8467905776465,114,17.19,Mist,0.7361922988278338,9.558034718075914,9.552058183733687
39,9.558034718075914,177.9307029683755,2241.8898317213693,117,17.19,Mist,0.7360661922160177,9.594098281463786,9.588156069345967
40,9.594098281463786,178.09286124150242,2241.9326739794174,120,17.19,Mist,0.7359410285306134,9.630023142811018,9.624114833870237
41,9.630023142811018,178.25391871460266,2241.975321801827,123,17.19,Mist,0.7358167943124697,9.665811016574665,9.659936200031607
42,9.665811016574665,178.41389175111482,2242.017779504957,126,17.19,Mist,0.7356934763947348,9.701463582908525,9.695621856026428
43,9.701463582908525,178.572796344786,2242.060051276519,129,17.19,Mist,0.735571061894348,9.73698248861733,9.731173456484312
44,9.73698248861733,178.7306481308574,2242.102141180375,132,17.19,Mist,0.7354495382038583,9.772369348077012,9.766592623395919
45,9.772369348077012,178.88746239683132,2242.1440531611256,135,17.19,Mist,0.7353288929835333,9.80762574412252,9.801880947007959
46,9.80762574412252,179.04325409284013,2242.1857910484937,138,17.19,Mist,0.7352091141537329,9.842753228904565,9.837039986686838
47,9.842753228904565,179.1980378416132,2242.227358561512,141,17.19,Mist,0.7350901898875856,9.877753324716624,9.872071271752262
48,9.877753324716624,179.35182794809344,2242.26875931253,144,17.19,Mist,0.7349721086038925,9.912627524793447,9.9069763022821
49,9.912627524793447,179.5046384086828,2242.309996811047,147,17.19,Mist,0.7348548589603081,9.947377294082278,9.941756549889678
50,9.947377294082278,179.65648292016692,2242.351074467378,150,17.19,Mist,0.7347384298467284,9.982004069987902,9.976413458474665
51,9.982004069987902,179.80737488830653,2242.3919955961674,153,17.19,Mist,0.7346228103789345,10.016509263092606,10.010948444948642
52,10.016509263092606,179.95732743612416,2242.4327634197457,156,17.19,Mist,0.7345079898924375,10.050894257852097,10.045362899936396
53,10.050894257852097,180.1063534118964,2242.473381071354,159,17.19,Mist,0.734393957936537,10.085160413268312,10.07965818845391
54,10.085160413268312,180.2544653968614,2242.5138515982276,162,17.19,Mist,0.7342807042685849,10.119309063540108,10.113835650564003
55,10.119309063540108,180.40167571265573,2242.5541779645514,165,17.19,Mist,0.7341682188484389,10.153341518692658,10.147896602010519
56,10.153341518692658,180.5479964284965,2242.594363054297,168,17.19,Mist,0.7340564918330945,10.187259065186447,10.181842334831902
57,10.187259065186447,180.69343936810822,2242.6344096739413,171,17.19,Mist,0.7339455135715065,10.221062966506645,10.215674117954983
58,10.221062966506645,180.8380161164177,2242.674320555075,174,17.19,Mist,0.733835274599572,10.254754463733635,10.249393197769754
59,10.254754463733635,180.98173802601377,2242.714098356906,177,17.19,Mist,0.733725765635285,10.28833477609542,10.28300079868587
60,10.28833477609542,181.12461622339845,2242.7537456686614,180,17.19,Mist,0.7336169775740341,10.32180510150263,10.316498123671572
61,10.32180510150263,181.26666161501635,2242.7932650118946,183,17.19,Mist,0.733508901484071,10.355166617066766,10.349886354775725
62,10.355166617066766,181.40788489308972,2242.8326588427026,186,17.19,Mist,0.7334015286021109,10.388420479602342,10.383166653633607
63,10.388420479602342,181.5482965412586,2242.871929553854,189,17.19,Mist,0.7332948503290743,10.421567826113519,10.41634016195705
64,10.421567826113519,181.68790684003488,2242.911079476834,192,17.19,Mist,0.7331888582259677,10.45460977426583,10.44940800200955
65,10.45460977426583,181.8267258720772,2242.950110883812,195,17.19,Mist,0.7330835440098903,10.487547422843528,10.482371277066871
66,10.487547422843528,181.96476352729354,2242.9890259895324,198,17.19,Mist,0.7329788995501684,10.520381852193115,10.51523107186372
67,10.520381852193115,182.1020295077828,2243.0278269531323,201,17.19,Mist,0.7328749168646049,10.553114124653534,10.547988453026973
68,10.553114124653534,182.2385333326141,2243.0665158798915,204,17.19,Mist,0.7327715881158486,10.585745284973543,10.580644469495951
69,10.585745284973543,182.3742843424552,2243.105094822916,207,17.19,Mist,0.7326689056078729,10.618276360716695,10.613200152930249
70,10.618276360716695,182.50929170405487,2243.143565784757,210,17.19,Mist,0.7325668617825603,10.650708362654417,10.64565651810551
71,10.650708362654417,182.64356441458278,2243.181930718973,213,17.19,Mist,0.7324654492163959,10.683042285147568,10.678014563297618
72,10.683042285147568,182.77711130583566,2243.2201915316296,216,17.19,Mist,0.7323646606172495,10.71527910651693,10.71027527065572
73,10.71527910651693,182.90994104831157,2243.2583500827477,219,17.19,Mist,0.7322644888212663,10.747419789402985,10.742439606564444
74,10.747419789402985,183.04206215515984,2243.296408187697,222,17.19,Mist,0.7321649267898395,10.779465281115378,10.77450852199574
75,10.779465281115378,183.17348298600803,2243.33436761854,225,17.19,Mist,0.7320659676066779,10.81141651397242,10.806482952850645
76,10.81141651397242,183.30421175067352,2243.372230105325,228,17.19,Mist,0.7319676044749589,10.843274405630968,10.838363820291383
77,10.843274405630968,183.4342565127622,2243.409997337337,231,17.19,Mist,0.7318698307145639,10.875039859407032,10.870152031064087
78,10.875039859407032,183.56362519316122,2243.447670964299,234,17.19,Mist,0.7317726397593903,10.906713764587401,10.901848477812505
79,10.906713764587401,183.6923255734219,2243.4852525975357,237,17.19,Mist,0.7316760251547484,10.938296996732616,10.933454039382946
80,10.938296996732616,183.82036529905093,2243.5227438110915,240,17.19,Mist,0.7315799805548215,10.969790417971575,10.964969581120812
81,10.969790417971575,183.94775188269227,2243.5601461428128,243,17.19,Mist,0.7314844997202175,11.001194877288045,10.996395955158983
82,11.001194877288045,184.07449270723004,2243.5974610953913,246,17.19,Mist,0.7313895765155614,11.032511210799356,11.0277340006983
83,11.032511210799356,184.20059502878678,2243.634690137371,249,17.19,Mist,0.7312952049071855,11.063740242027544,11.058984544280461
84,11.063740242027544,184.32606597964593,2243.671834704121,252,17.19,Mist,0.7312013789608617,11.094882782163177,11.090148400053522
85,11.094882782163177,184.45091257108186,2243.708896198775,255,17.19,Mist,0.731108092839612,11.125939630322119,11.121226370030294
86,11.125939630322119,184.57514169611693,2243.745875993139,258,17.19,Mist,0.731015340801565,11.156911573795442,11.152219244339857
87,11.156911573795442,184.6987601321913,2243.782775428568,261,17.19,Mist,0.7309231171978858,11.18779938829274,11.183127801472372
88,11.18779938829274,184.82177454376318,2243.8195958168126,264,17.19,Mist,0.7308314164707538,11.218603838179025,11.213952808517476
89,11.218603838179025,184.9441914848341,2243.856338440839,267,17.19,Mist,0.7307402331513977,11.249325676705425,11.24469502139642
90,11.249325676705425,185.06601740140457,2243.893004555621,270,17.19,Mist,0.7306495618581819,11.279965646233885,11.275355185088154
91,11.279965646233885,185.18725863385725,2243.929595388904,273,17.19,Mist,0.7305593972947484,11.310524478456058,11.305934033849557
92,11.310524478456058,185.30792141928168,2243.966112141949,276,17.19,Mist,0.7304697342482035,11.341002894606556,11.336432291430015
93,11.341002894606556,185.4280118937255,2244.0025559902447,279,17.19,Mist,0.7303805675873584,11.371401605670762,11.366850671280476
94,11.371401605670762,185.54753609439342,2244.0389280842037,282,17.19,Mist,0.7302918922610098,11.40172131258735,11.397189876757219
95,11.40172131258735,185.6664999617808,2244.0752295498323,285,17.19,Mist,0.7302037032962693,11.431962706445686,11.42745060132043
96,11.431962706445686,185.7849093417501,2244.1114614893795,288,17.19,Mist,0.7301159957969374,11.462126468678273,11.457633528727806
97,11.462126468678273,185.90276998755263,2244.147624981966,291,17.19,Mist,0.7300287649419209,11.492213271248376,11.487739333223303
98,11.492213271248376,186.02008756179617,2244.183721084192,294,17.19,Mist,0.7299420059836818,11.522223776832993,11.517768679721188
99,11.522223776832993,186.13686763836063,2244.2197508307263,297,17.19,Mist,0.7298557142467397,11.552158639001295,11.547722223985538
100,11.552158639001295,186.25311570426123,2244.255715234879,300,17.19,Mist,0.729769885126202,11.582018502388681,11.577600612805318
101,11.582018502388681,186.3688371614628,2244.2916152891517,303,17.19,Mist,0.729684514086341,11.611804002866585,11.607404484165173
102,11.611804002866585,186.48403732864938,2244.3274519657753,306,17.19,Mist,0.7295995966591942,11.641515767708135,11.637134467412066
103,11.641515767708135,186.59872144294684,2244.3632262172287,309,17.19,Mist,0.7295151284432115,11.671154415749829,11.666791183417876
104,11.671154415749829,186.71289466159487,2244.3989389767407,312,17.19,Mist,0.7294311051019347,11.700720557549303,11.696375244738086
105,11.700720557549303,186.82656206358786,2244.43459115878,315,17.19,Mist,0.7293475223627003,11.730214795539334,11.725887255766656
106,11.730214795539334,186.9397286512616,2244.4701836595273,318,17.19,Mist,0.729264376015387,11.759637724178173,11.755327812887232
107,11.759637724178173,187.0523993518462,2244.5057173573327,321,17.19,Mist,0.7291816619111904,11.78898993009632,11.784697504620736
108,11.78898993009632,187.16457901898013,2244.541193113162,324,17.19,Mist,0.7290993759614179,11.818271992239847,11.813996911769513
109,11.818271992239847,187.2762724341822,2244.5766117710286,327,17.19,Mist,0.7290175141363279,11.847484482010353,11.84322660755806
110,11.847484482010353,187.3874843082886,2244.6119741584102,330,17.19,Mist,0.7289360724639904,11.87662796340167,11.872387157770515
111,11.87662796340167,187.49821928285536,2244.6472810866567,333,17.19,Mist,0.7288550470291729,11.905702993133392,11.901479120884908
112,11.905702993133392,187.60848193152322,2244.6825333513843,336,17.19,Mist,0.7287744339722562,11.934710120781324,11.930503048204347
113,11.934710120781324,187.7182767613516,2244.7177317328574,339,17.19,Mist,0.7286942294881756,11.963649888904937,11.959459483985182
114,11.963649888904937,187.827608214117,2244.7528769963606,342,17.19,Mist,0.7286144298253895,11.992522833171924,11.988348965562222
115,11.992522833171924,187.93648066758328,2244.7879698925594,345,17.19,Mist,0.7285350312848653,12.021329482479906,12.017172023471137
116,12.021329482479906,188.0448984367365,2244.823011157851,348,17.19,Mist,0.7284560302190983,12.050070359075416,12.045929181568052
117,12.050070359075416,188.15286577499393,2244.858001514703,351,17.19,Mist,0.7283774230311497,12.078745978670177,12.074620957146495
118,12.078745978670177,188.26038687537982,2244.892941671985,354,17.19,Mist,0.7282992061737041,12.107356850554801,12.103247861051678
119,12.107356850554801,188.36746587167812,2244.9278323252906,357,17.19,Mist,0.7282213761481556,12.135903477709947,12.131810397792261
120,12.135903477709947,188.47410683955565,2244.962674157246,360,17.19,Mist,0.7281439295037034,12.164386356915019,12.160309065649642
121,12.164386356915019,188.58031379765225,2244.997467837817,363,17.19,Mist,0.7280668628364897,12.192805978854466,12.1887443567848
122,12.192805978854466,188.6860907086578,2245.032214024601,366,17.19,Mist,0.7279901727887295,12.221162828221754,12.217116757342838
123,12.221162828221754,188.79144148035118,2245.066913363115,369,17.19,Mist,0.7279138560478855,12.249457383821067,12.245426747555204
124,12.249457383821067,188.89636996662642,2245.101566487072,372,17.19,Mist,0.7278379093458408,12.277690118666795,12.273674801839709
125,12.277690118666795,189.00087996848418,2245.1361740186544,375,17.19,Mist,0.7277623294581096,12.305861500080878,12.30186138889838
126,12.305861500080878,189.1049752350072,2245.1707365687753,378,17.19,Mist,0.727687113203053,12.33397198978805,12.329986971813195
127,12.33397198978805,189.2086594643128,2245.205254737335,381,17.19,Mist,0.7276122574411111,12.362022044009045,12.358052008139772
128,12.362022044009045,189.31193630447848,2245.23972911347,384,17.19,Mist,0.7275377590740673,12.39001211355182,12.386056949999062
129,12.39001211355182,189.41480935445531,2245.2741602757956,387,17.19,Mist,0.7274636150443049,12.417942643900846,12.414002244167095
130,12.417942643900846,189.5172821649503,2245.3085487926414,390,17.19,Mist,0.7273898223341061,12.445814075304495,12.441888332162828
131,12.445814075304495,189.6193582392952,2245.3428952222807,393,17.19,Mist,0.727316377964949,12.473626842860622,12.469715650334136
132,12.473626842860622,189.72104103429677,2245.377200113154,396,17.19,Mist,0.7272432789968221,12.501381376600326,12.497484629942024
133,12.501381376600326,189.82233396106028,2245.4114640040852,399,17.19,Mist,0.727170522527565,12.529078101569999,12.525195697243063
134,12.529078101569999,189.92324038580728,2245.445687424495,402,17.19,Mist,0.7270981056922029,12.55671743791164,12.552849273570136
135,12.55671743791164,190.02376363065798,2245.479870894606,405,17.19,Mist,0.727026025662324,12.584299800941546,12.580445775411492
136,12.584299800941546,190.1239069744181,2245.5140149256413,408,17.19,Mist,0.7269542796454342,12.611825601227363,12.607985614488209
137,12.611825601227363,190.22367365332354,2245.548120020023,411,17.19,Mist,0.7268828648843669,12.639295244663579,12.635469197830036
138,12.639295244663579,190.32306686179095,2245.5821866715596,414,17.19,Mist,0.7268117786566678,12.666709132545467,12.662896927849717
139,12.666709132545467,190.42208975314088,2245.616215365634,417,17.19,Mist,0.7267410182740134,12.694067661641546,12.690269202415802
140,12.694067661641546,190.52074544030256,2245.650206579381,420,17.19,Mist,0.7266705810816415,12.721371224264567,12.717586414923977
141,12.721371224264567,190.61903699651305,2245.6841607818656,423,17.19,Mist,0.7266004644577845,12.748620208341086,12.744848954366985
142,12.748620208341086,190.71696745599252,2245.7180784342518,426,17.19,Mist,0.7265306658131234,12.775814997479634,12.772057205403117
143,12.775814997479634,190.81453981461038,2245.7519599899724,429,17.19,Mist,0.726461182590246,12.802955971037546,12.799211548423369
144,12.802955971037546,190.9117570305351,2245.7858058948896,432,17.19,Mist,0.7263920122631219,12.830043504186458,12.82631235961725
145,12.830043504186458,191.00862202487002,2245.8196165874538,435,17.19,Mist,0.7263231523365856,12.857077967976508,12.853360011037298
146,12.857077967976508,191.10513768227696,2245.853392498859,438,17.19,Mist,0.726254600345832,12.88405972939929,12.880354870662325
147,12.88405972939929,191.2013068515871,2245.887134053194,441,17.19,Mist,0.7261863538559158,12.910989151449563,12.907297302459428
148,12.910989151449563,191.2971323463933,2245.920841667587,444,17.19,Mist,0.7261184104612786,12.937866593185772,12.934187666444783
149,12.937866593185772,191.39261694564067,2245.9545157523503,447,17.19,Mist,0.7260507677852578,12.964692409789388,12.961026318743285
150,12.964692409789388,191.48776339419578,2245.9881567111215,450,17.19,Mist,0.7259834234796326,12.991466952623103,12.987813611646995
151,12.991466952623103,191.58257440340583,2246.021764940998,453,17.19,Mist,0.7259163752241664,13.018190569287915,13.014549893672507
152,13.018190569287915,191.67705265165205,2246.055340832669,456,17.19,Mist,0.7258496207261526,13.044863603679113,13.041235509617183
153,13.044863603679113,191.77120078488338,2246.0888847705487,459,17.19,Mist,0.7257831577199835,13.071486396041198,13.067870800614335
154,13.071486396041198,191.86502141714425,2246.1223971328996,462,17.19,Mist,0.7257169839667191,13.098059283021765,13.094456104187351
155,13.098059283021765,191.95851713109062,2246.1558782919574,465,17.19,Mist,0.7256510972536687,13.12458259772436,13.12099175430281
156,13.12458259772436,192.05169047849705,2246.189328614051,468,17.19,Mist,0.7255854953939699,13.151056669760358,13.147478081422566
157,13.151056669760358,192.14454398075048,2246.222748459721,471,17.19,Mist,0.7255201762261931,13.177481825299846,13.173915412554901
158,13.177481825299846,192.23708012933503,2246.2561381838336,474,17.19,Mist,0.7254551376139422,13.203858387121585,13.200304071304684
159,13.203858387121585,192.32930138630888,2246.289498135693,477,17.19,Mist,0.7253903774454653,13.230186674662013,13.226644377922618
160,13.230186674662013,192.4212101847702,2246.322828659151,480,17.19,Mist,0.7253258936332739,13.256467004063374,13.252936649353561
161,13.256467004063374,192.51280892931436,2246.3561300927136,483,17.19,Mist,0.7252616841137677,13.282699688220935,13.279181199283984
162,13.282699688220935,192.60409999648044,2246.389402769645,486,17.19,Mist,0.7251977468468717,13.308885036829345,13.30537833818852
163,13.308885036829345,192.6950857351922,2246.42264701807,489,17.19,Mist,0.7251340798156719,13.335023356428154,13.33152837337568
164,13.335023356428154,192.78576846718795,2246.455863161074,492,17.19,Mist,0.7250706810260656,13.361114950446492,13.357631609032751
165,13.361114950446492,192.87615048744033,2246.4890515167976,495,17.19,Mist,0.7250075485064181,13.387160119246948,13.38368834626985
166,13.387160119246948,192.96623406457348,2246.5222123985354,498,17.19,Mist,0.7249446803072165,13.413159160168652,13.409698883163205
167,13.413159160168652,193.05602144126794,2246.555346114826,501,17.19,Mist,0.7248820745007424,13.439112367569578,13.435663514797644
168,13.439112367569578,193.14551483465743,2246.5884529695427,504,17.19,Mist,0.7248197291807422,13.465020032868102,13.46158253330833
169,13.465020032868102,193.2347164367195,2246.621533261983,507,17.19,Mist,0.7247576424621098,13.490882444583805,13.487456227921747
170,13.490882444583805,193.32362841466022,2246.6545872869556,510,17.19,Mist,0.7246958124805684,13.516699888377564,13.513284884995958
171,13.516699888377564,193.4122529112866,2246.6876153348626,513,17.19,Mist,0.7246342373923639,13.54247264709092,13.53906878806015
172,13.54247264709092,193.50059204537774,2246.7206176917844,516,17.19,Mist,0.7245729153739637,13.56820100078476,13.564808217853484
173,13.56820100078476,193.58864791204383,2246.753594639559,519,17.19,Mist,0.7245118446217562,13.59388522677733,13.590503452363256
174,13.59388522677733,193.67642258308456,2246.7865464558627,522,17.19,Mist,0.7244510233517583,13.61952559968155,13.616154766862397
175,13.61952559968155,193.76391810733372,2246.8194734142853,525,17.19,Mist,0.724390449799332,13.645122391441724,13.641762433946313
176,13.645122391441724,193.85113651100033,2246.852375784407,528,17.19,Mist,0.7243301222189046,13.670675871369577,13.667326723569095
177,13.670675871369577,193.93807979800619,2246.8852538318706,531,17.19,Mist,0.7242700388836874,13.696186306179683,13.692847903079082
178,13.696186306179683,194.02474995031434,2246.9181078184556,534,17.19,Mist,0.7242101980854058,13.721653960024284,13.71832623725384
