,Pressure,Temperature,Enthalpy,Depth,Massrate,Pola Aliran,Dryness,P2,P2_Homogen
357,18.069479546813003,207.30991997147828,2252.563810974111,1071,17.19,Mist,0.7155260436662875,18.092828193020935,18.085788488923523
358,18.092828193020935,207.37375599927526,2252.594513414889,1074,17.19,Mist,0.715487097651456,18.116152656800647,18.109125023137253
359,18.116152656800647,207.43746202706166,2252.625210037324,1077,17.19,Mist,0.7154482704038221,18.13945304286586,18.132437432696953
360,18.13945304286586,207.5010386866196,2252.6559008830254,1080,17.19,Mist,0.715409561362287,18.162729455255604,18.155725821942198
361,18.162729455255604,207.5644866050963,2252.6865859932,1083,17.19,Mist,0.715370969969835,18.18598199734028,18.178990294541247
362,18.18598199734028,207.62780640505736,2252.7172654086553,1086,17.19,Mist,0.7153324956734786,18.20921077182763,18.202230953497054
363,18.20921077182763,207.69099870452487,2252.7479391698057,1089,17.19,Mist,0.7152941379242349,18.232415880768645,18.22544790115321
364,18.232415880768645,207.7540641170262,2252.778607316677,1092,17.19,Mist,0.7152558961770757,18.2555974255634,18.248641239199802
365,18.2555974255634,207.81700325163615,2252.8092698889104,1095,17.19,Mist,0.7152177698908937,18.27875550696684,18.271811068679227
366,18.27875550696684,207.87981671301924,2252.8399269257675,1098,17.19,Mist,0.7151797585284674,18.30189022509447,18.294957489991923
367,18.30189022509447,207.94250510147515,2252.870578466135,1101,17.19,Mist,0.7151418615564177,18.325001679428027,18.318080602902043
368,18.325001679428027,208.00506901297842,2252.9012245485305,1104,17.19,Mist,0.7151040784451758,18.348089968821025,18.341180506543065
369,18.348089968821025,208.06750903922364,2252.9318652111037,1107,17.19,Mist,0.7150664086689428,18.3711551915043,18.36425729942333
370,18.3711551915043,208.12982576766103,2252.962500491644,1110,17.19,Mist,0.71502885170566,18.394197445091454,18.38731107943153
371,18.394197445091454,208.19201978154388,2252.993130427583,1113,17.19,Mist,0.7149914070369647,18.417216826584248,18.410341943842138
372,18.417216826584248,208.25409165996257,2253.023755055999,1116,17.19,Mist,0.7149540741481656,18.44021343237794,18.433349989320746
373,18.44021343237794,208.31604197789153,2253.0543744136226,1119,17.19,Mist,0.7149168525281933,18.463187358266563,18.456335311929386
374,18.463187358266563,208.37787130622075,2253.084988536839,1122,17.19,Mist,0.7148797416695829,18.486138699448126,18.479298007131764
375,18.486138699448126,208.4395802118001,2253.1155974616922,1125,17.19,Mist,0.7148427410684284,18.509067550529785,18.502238169798446
376,18.509067550529785,208.50116925747557,2253.1462012238912,1128,17.19,Mist,0.7148058502243528,18.53197400553294,18.52515589421197
377,18.53197400553294,208.56263900212832,2253.176799858811,1131,17.19,Mist,0.714769068640475,18.554858157898284,18.548051274071938
378,18.554858157898284,208.62399000070985,2253.2073934014984,1134,17.19,Mist,0.7147323958233788,18.57772010049078,18.57092440250002
379,18.57772010049078,208.68522280428272,2253.237981886675,1137,17.19,Mist,0.714695831283075,18.600559925604607,18.593775372044895
380,18.600559925604607,208.74633796005355,2253.2685653487415,1140,17.19,Mist,0.7146593745329765,18.62337772496803,18.616604274687194
381,18.62337772496803,208.80733601141168,2253.2991438217814,1143,17.19,Mist,0.7146230250898614,18.64617358974824,18.6394112018443
382,18.64617358974824,208.8682174979623,2253.3297173395645,1146,17.19,Mist,0.714586782473847,18.668947610556117,18.662196244375192
383,18.668947610556117,208.92898295556535,2253.3602859355506,1149,17.19,Mist,0.7145506462083515,18.691699877450954,18.68495949258516
384,18.691699877450954,208.98963291636755,2253.3908496428926,1152,17.19,Mist,0.7145146158200701,18.71443047994513,18.707701036230517
385,18.71443047994513,209.05016790883826,2253.421408494441,1155,17.19,Mist,0.7144786908389418,18.737139507008727,18.73042096452322
386,18.737139507008727,209.11058845780354,2253.451962522747,1158,17.19,Mist,0.7144428707981193,18.759827047074104,18.753119366135486
387,18.759827047074104,209.17089508447714,2253.482511760066,1161,17.19,Mist,0.7144071552339438,18.78249318804042,18.775796329204315
388,18.78249318804042,209.23108830649886,2253.5130562383592,1164,17.19,Mist,0.7143715436859093,18.805138017278097,18.798451941336
389,18.805138017278097,209.29116863796435,2253.5435959893002,1167,17.19,Mist,0.7143360356966368,18.82776162163325,18.821086289610566
390,18.82776162163325,209.35113658945733,2253.5741310442763,1170,17.19,Mist,0.7143006308118479,18.850364087432073,18.84369946058616
391,18.850364087432073,209.41099266808203,2253.6046614343923,1173,17.19,Mist,0.7142653285803358,18.872945500485155,18.866291540303408
392,18.872945500485155,209.47073737749554,2253.6351871904726,1176,17.19,Mist,0.7142301285539361,18.89550594609177,18.888862614289735
393,18.89550594609177,209.53037121794137,2253.6657083430664,1179,17.19,Mist,0.714195030287496,18.91804550904412,18.9114127675636
394,18.91804550904412,209.58989468627624,2253.696224922449,1182,17.19,Mist,0.7141600333388548,18.940564273631516,18.933942084638726
395,18.940564273631516,209.6493082760021,2253.726736958625,1185,17.19,Mist,0.7141251372688138,18.963062323644547,18.956450649528247
396,18.963062323644547,209.7086124773,2253.757244481334,1188,17.19,Mist,0.7140903416411061,18.98553974237917,18.978938545748864
397,18.98553974237917,209.76780777705585,2253.7877475200494,1191,17.19,Mist,0.7140556460223735,19.007996612640778,19.001405856324915
398,19.007996612640778,209.82689465889086,2253.8182461039837,1194,17.19,Mist,0.7140210499821434,19.03043301674822,19.02385266379239
399,19.03043301674822,209.88587360319332,2253.8487402620926,1197,17.19,Mist,0.7139865530927975,19.052849036537772,19.046279050202966
400,19.052849036537772,209.94474508714484,2253.8792300230753,1200,17.19,Mist,0.7139521549295494,19.07524475336709,19.068685097127933
401,19.07524475336709,210.00350958475167,2253.9097154153783,1203,17.19,Mist,0.7139178550704182,19.09762024811909,19.091070885662123
402,19.09762024811909,210.0621675668699,2253.9401964671993,1206,17.19,Mist,0.7138836530962054,19.119975601205798,19.11343649642777
403,19.119975601205798,210.12071950123584,2253.9706732064883,1209,17.19,Mist,0.7138495485904706,19.142310892572183,19.13578200957835
404,19.142310892572183,210.17916585249372,2254.0011456609514,1212,17.19,Mist,0.7138155411395032,19.16462620169992,19.158107504802373
405,19.16462620169992,210.23750708222178,2254.031613858053,1215,17.19,Mist,0.7137816303323032,19.18692160761113,19.18041306132714
406,19.18692160761113,210.2957436489604,2254.062077825019,1218,17.19,Mist,0.7137478157605555,19.20919718887207,19.202698757922445
407,19.20919718887207,210.35387600823896,2254.0925375888387,1221,17.19,Mist,0.7137140970186051,19.231453023596806,19.22496467290426
408,19.231453023596806,210.41190461260237,2254.1229931762673,1224,17.19,Mist,0.7136804737034351,19.253689189450817,19.24721088413838
409,19.253689189450817,210.4698299116355,2254.15344461383,1227,17.19,Mist,0.7136469454146455,19.2759057636546,19.269437469044007
410,19.2759057636546,210.5276523519924,2254.183891927822,1230,17.19,Mist,0.7136135117544273,19.298102822987197,19.291644504597325
411,19.298102822987197,210.58537237742019,2254.2143351443137,1233,17.19,Mist,0.7135801723275391,19.320280443789727,19.313832067335035
412,19.320280443789727,210.6429904287823,2254.244774289151,1236,17.19,Mist,0.7135469267412944,19.34243870196885,19.33600023335783
413,19.34243870196885,210.70050694408877,2254.2752093879585,1239,17.19,Mist,0.7135137746055223,19.36457767300021,19.35814907833386
414,19.36457767300021,210.7579223585155,2254.3056404661424,1242,17.19,Mist,0.7134807155325658,19.386697431931843,19.380278677502165
415,19.386697431931843,210.8152371044335,2254.336067548892,1245,17.19,Mist,0.7134477491372413,19.40879805338755,19.40238910567604
416,19.40879805338755,210.87245161142914,2254.366490661183,1248,17.19,Mist,0.7134148750368333,19.430879611570226,19.4244804372464
417,19.430879611570226,210.92956630633142,2254.396909827778,1251,17.19,Mist,0.7133820928510618,19.45294218026518,19.446552746185105
418,19.45294218026518,210.98658161323397,2254.427325073231,1254,17.19,Mist,0.7133494022020682,19.474985832843387,19.468606106048224
419,19.474985832843387,211.04349795351845,2254.457736421888,1257,17.19,Mist,0.7133168027143912,19.497010642264744,19.490640589979318
420,19.497010642264744,211.1003157458797,2254.4881438978905,1260,17.19,Mist,0.7132842940149489,19.519016681081265,19.512656270712633
421,19.519016681081265,211.15703540634536,2254.5185475251765,1263,17.19,Mist,0.7132518757330173,19.54100402144026,19.534653220576306
422,19.54100402144026,211.2136573483021,2254.5489473274833,1266,17.19,Mist,0.7132195475002093,19.562972735087467,19.55663151149551
423,19.562972735087467,211.27018198251665,2254.5793433283493,1269,17.19,Mist,0.7131873089504572,19.58492289337018,19.578591214995587
424,19.58492289337018,211.32660971715836,2254.609735551116,1272,17.19,Mist,0.7131551597199893,19.606854567240315,19.600532402205133
425,19.606854567240315,211.38294095781987,2254.640124018931,1275,17.19,Mist,0.7131230994473178,19.628767827257473,19.622455143859067
426,19.628767827257473,211.43917610754045,2254.670508754749,1278,17.19,Mist,0.7130911277732109,19.65066274359194,19.644359510301676
427,19.65066274359194,211.4953155668279,2254.700889781334,1281,17.19,Mist,0.7130592443406809,19.6725393860277,19.666245571489586
428,19.6725393860277,211.55135973367794,2254.7312671212617,1284,17.19,Mist,0.7130274487949628,19.694397823965385,19.688113396994773
429,19.694397823965385,211.6073090035975,2254.7616407969217,1287,17.19,Mist,0.7129957407834933,19.716238126425196,19.709963056007485
430,19.716238126425196,211.66316376962578,2254.7920108305184,1290,17.19,Mist,0.7129641199558941,19.73806036204983,19.73179461733916
431,19.73806036204983,211.71892442234952,2254.8223772440733,1293,17.19,Mist,0.7129325859639619,19.75986459910733,19.75360814942531
432,19.75986459910733,211.7745913499329,2254.852740059428,1296,17.19,Mist,0.7129011384616318,19.781650905493954,19.77540372032841
433,19.781650905493954,211.83016493812823,2254.8830992982444,1299,17.19,Mist,0.712869777104982,19.803419348736973,19.797181397740676
434,19.803419348736973,211.88564557030458,2254.9134549820074,1302,17.19,Mist,0.7128385015521949,19.825169995997484,19.818941248986917
435,19.825169995997484,211.94103362746034,2254.943807132027,1305,17.19,Mist,0.7128073114635561,19.846902914073155,19.840683341027294
436,19.846902914073155,211.99632948824637,2254.9741557694397,1308,17.19,Mist,0.7127762065014293,19.868618169400975,19.86240774046006
437,19.868618169400975,212.05153352898554,2255.00450091521,1311,17.19,Mist,0.7127451863302408,19.89031582805996,19.884114513524295
438,19.89031582805996,212.10664612369175,2255.0348425901325,1314,17.19,Mist,0.7127142506164597,19.91199595577385,19.905803726102604
439,19.91199595577385,212.16166764408672,2255.065180814834,1317,17.19,Mist,0.7126833990285906,19.933658617913753,19.927475443723786
440,19.933658617913753,212.21659845962347,2255.095515609775,1320,17.19,Mist,0.7126526312371413,19.95530387950079,19.949129731565474
441,19.95530387950079,212.2714389374985,2255.1258469952504,1323,17.19,Mist,0.7126219469146263,19.976931805208693,19.970766654456767
442,19.976931805208693,212.32618944267654,2255.1561749913926,1326,17.19,Mist,0.7125913457355323,19.99854245936641,19.992386276880804
443,19.99854245936641,212.3808503379057,2255.1864996181725,1329,17.19,Mist,0.7125608273763108,20.020135905960643,20.01398866297737
444,20.020135905960643,212.43542198373433,2255.2168208954013,1332,17.19,Mist,0.7125303915153658,20.041712208638398,20.035573876545406
445,20.041712208638398,212.48990473853195,2255.2471388427316,1335,17.19,Mist,0.7125000378330281,20.063271430709488,20.057141981045554
446,20.063271430709488,212.54429895850524,2255.27745347966,1338,17.19,Mist,0.7124697660115482,20.084813635149025,20.078693039602648
447,20.084813635149025,212.59860499771492,2255.307764825527,1341,17.19,Mist,0.7124395757350781,20.106338884599886,20.10022711500818
448,20.106338884599886,212.6528232080953,2255.3380728995207,1344,17.19,Mist,0.7124094666896527,20.127847241375147,20.121744269722775
449,20.127847241375147,212.70695393946738,2255.368377720677,1347,17.19,Mist,0.7123794385631849,20.149338767460506,20.143244565878593
450,20.149338767460506,212.76099753956174,2255.3986793078807,1350,17.19,Mist,0.7123494910454352,20.170813524516685,20.164728065281746
451,20.170813524516685,212.8149543540302,2255.4289776798687,1353,17.19,Mist,0.7123196238280105,20.19227157388179,20.186194829414692
452,20.19227157388179,212.86882472646425,2255.4592728552298,1356,17.19,Mist,0.7122898366043446,20.21371297657367,20.207644919438575
453,20.21371297657367,212.92260899841278,2255.489564852407,1359,17.19,Mist,0.712260129069681,20.235137793292246,20.22907839619558
454,20.235137793292246,212.9763075093963,2255.5198536896987,1362,17.19,Mist,0.7122305009210617,20.256546084421817,20.25049532021123
455,20.256546084421817,213.02992059692343,2255.55013938526,1365,17.19,Mist,0.712200951857315,20.277937910033344,20.271895751696718
456,20.277937910033344,213.08344859650924,2255.5804219571046,1368,17.19,Mist,0.7121714815790352,20.29931332988672,20.293279750551143
457,20.29931332988672,213.1368918416889,2255.610701423106,1371,17.19,Mist,0.7121420897885723,20.320672403433004,20.314647376363784
458,20.320672403433004,213.1902506640311,2255.6409778009984,1374,17.19,Mist,0.7121127761900233,20.34201518981666,20.33599868841632
459,20.34201518981666,213.24352539316033,2255.6712511083783,1377,17.19,Mist,0.7120835404892066,20.363341747877747,20.35733374568506
460,20.363341747877747,213.29671635676567,2255.701521362707,1380,17.19,Mist,0.7120543823936591,20.38465213615411,20.37865260684312
461,20.38465213615411,213.34982388061786,2255.7317885813095,1383,17.19,Mist,0.7120253016126203,20.405946412883527,20.399955330262593
462,20.405946412883527,213.402848288587,2255.7620527813783,1386,17.19,Mist,0.7119962978570141,20.427224636005874,20.421241974016713
463,20.427224636005874,213.4557899026541,2255.792313979973,1389,17.19,Mist,0.7119673708394418,20.448486863165233,20.442512595881976
464,20.448486863165233,213.50864904292712,2255.8225721940225,1392,17.19,Mist,0.7119385202741657,20.469733151712,20.46376725334025
465,20.469733151712,213.56142602765595,2255.8528274403257,1395,17.19,Mist,0.7119097458770981,20.49096355870497,20.485006003580892
466,20.49096355870497,213.61412117324755,2255.8830797355536,1398,17.19,Mist,0.7118810473657847,20.5121781409134,20.506228903502784
467,20.5121781409134,213.66673479427624,2255.913329096249,1401,17.19,Mist,0.7118524244594016,20.533376954819065,20.52743600971642
468,20.533376954819065,213.71926720350433,2255.94357553883,1404,17.19,Mist,0.7118238768787286,20.55456005661828,20.54862737854593
469,20.55456005661828,213.7717187118908,2255.9738190795883,1407,17.19,Mist,0.711795404346149,20.575727502223902,20.569803066031106
470,20.575727502223902,213.82408962860825,2256.0040597346933,1410,17.19,Mist,0.7117670065856296,20.596879347267343,20.590963127929385
471,20.596879347267343,213.87638026105412,2256.0342975201916,1413,17.19,Mist,0.7117386833227164,20.618015647100524,20.61210761971785
472,20.618015647100524,213.92859091486775,2256.0645324520083,1416,17.19,Mist,0.7117104342845124,20.639136456797843,20.633236596595186
473,20.639136456797843,213.98072189394048,2256.0947645459487,1419,17.19,Mist,0.7116822591996748,20.660241831158114,20.654350113483627
474,20.660241831158114,214.03277350043118,2256.124993817699,1422,17.19,Mist,0.7116541577983985,20.681331824706483,20.675448225030895
475,20.681331824706483,214.08474603477896,2256.155220282827,1425,17.19,Mist,0.711626129812404,20.702406491696337,20.696530985612092
476,20.702406491696337,214.1366397957164,2256.185443956785,1428,17.19,Mist,0.7115981749749296,20.723465886111192,20.717598449331618
477,20.723465886111192,214.18845508028164,2256.2156648549094,1431,17.19,Mist,0.7115702930207168,20.74451006166656,20.738650670025034
478,20.74451006166656,214.2401921838329,2256.245882992421,1434,17.19,Mist,0.7115424836859976,20.76553907181181,20.759687701260923
479,20.76553907181181,214.29185140005904,2256.2760983844278,1437,17.19,Mist,0.7115147467084907,20.786552969731996,20.780709596342756
480,20.786552969731996,214.34343302099546,2256.306311045926,1440,17.19,Mist,0.7114870818273791,20.807551808349693,20.801716408310693
481,20.807551808349693,214.39493733703182,2256.3365209918,1443,17.19,Mist,0.7114594887833106,20.82853564032679,20.822708189943413
482,20.82853564032679,214.44636463692984,2256.3667282368237,1446,17.19,Mist,0.7114319673183774,20.84950451806629,20.843684993759908
483,20.84950451806629,214.49771520783332,2256.396932795662,1449,17.19,Mist,0.7114045171761076,20.87045849371407,20.864646872021268
484,20.87045849371407,214.54898933527744,2256.4271346828714,1452,17.19,Mist,0.7113771381014615,20.891397619160657,20.88559387673243
485,20.891397619160657,214.60018730320468,2256.4573339129015,1455,17.19,Mist,0.7113498298408137,20.912321946042958,20.906526059643944
486,20.912321946042958,214.6513093939759,2256.4875305000955,1458,17.19,Mist,0.7113225921419424,20.933231525745995,20.927443472253714
487,20.933231525745995,214.702355888382,2256.517724458691,1461,17.19,Mist,0.7112954247540211,20.95412640940462,20.948346165808694
488,20.95412640940462,214.7533270656533,2256.5479158028224,1464,17.19,Mist,0.7112683274276118,20.9750066479052,20.96923419130661
489,20.9750066479052,214.80422320347498,2256.5781045465196,1467,17.19,Mist,0.7112412999146488,20.99587229188732,20.99010759949765
490,20.99587229188732,214.85504457799647,2256.6082907037103,1470,17.19,Mist,0.7112143419684293,21.016723391745437,21.010966440886136
491,21.016723391745437,214.9057914638434,2256.6384742882215,1473,17.19,Mist,0.7111874533436064,21.037559997630535,21.03181076573218
492,21.037559997630535,214.9564641341285,2256.6686553137793,1476,17.19,Mist,0.7111606337961777,21.058382159451774,21.05264062405333
493,21.058382159451774,215.00706286046147,2256.69883379401,1479,17.19,Mist,0.7111338830834771,21.079189926878115,21.07345606562621
494,21.079189926878115,215.05758791296466,2256.729009742442,1482,17.19,Mist,0.7111072009641597,21.09998334933992,21.094257139988155
495,21.09998334933992,215.1080395602769,2256.7591831725053,1485,17.19,Mist,0.7110805871982009,21.12076247603056,21.115043896438763
496,21.12076247603056,215.15841806957184,2256.7893540975333,1488,17.19,Mist,0.7110540415468758,21.141527355908003,21.135816384041537
497,21.141527355908003,215.2087237065636,2256.819522530763,1491,17.19,Mist,0.7110275637727596,21.162278037696378,21.156574651625444
498,21.162278037696378,215.2589567355185,2256.849688485337,1494,17.19,Mist,0.7110011536397146,21.183014569887533,21.177318747786472
499,21.183014569887533,215.3091174192673,2256.8798519743027,1497,17.19,Mist,0.7109748109128774,21.20373700074258,21.19804872088919
500,21.20373700074258,215.35920601921566,2256.9100130106153,1500,17.19,Mist,0.7109485353586534,21.224445378293435,21.21876461906828
501,21.224445378293435,215.40922279534982,2256.9401716071366,1503,17.19,Mist,0.7109223267447115,21.245139750344322,21.239466490230058
502,21.245139750344322,215.4591680062549,2256.970327776637,1506,17.19,Mist,0.7108961848399629,21.265820164473286,21.260154382054
503,21.265820164473286,215.5090419091175,2257.000481531796,1509,17.19,Mist,0.7108701094145655,21.286486668033685,21.28082834199422
504,21.286486668033685,215.5588447597401,2257.030632885203,1512,17.19,Mist,0.7108441002399077,21.307139308155673,21.301488417280968
505,21.307139308155673,215.60857681255152,2257.0607818493577,1515,17.19,Mist,0.7108181570885981,21.327778131747664,21.322134654922102
506,21.327778131747664,215.65823832061187,2257.090928436672,1518,17.19,Mist,0.710792279734465,21.348403185497784,21.342767101704553
507,21.348403185497784,215.7078295356282,2257.1210726594704,1521,17.19,Mist,0.710766467952539,21.36901451587532,21.363385804195758
508,21.36901451587532,215.75735070796168,2257.1512145299894,1524,17.19,Mist,0.7107407215190483,21.389612169132153,21.383990808745114
509,21.389612169132153,215.80680208663722,2257.18135406038,1527,17.19,Mist,0.7107150402114084,21.410196191304166,21.404582161485386
510,21.410196191304166,215.85618391935378,2257.2114912627076,1530,17.19,Mist,0.710689423808216,21.430766628212666,21.42515990833414
511,21.430766628212666,215.9054964524912,2257.2416261489534,1533,17.19,Mist,0.7106638720892418,21.45132352546577,21.44572409499512
512,21.45132352546577,215.95473993112398,2257.271758731015,1536,17.19,Mist,0.7106383848354171,21.47186692845979,21.466274766959668
513,21.47186692845979,216.00391459902687,2257.3018890207054,1539,17.19,Mist,0.71061296182883,21.492396882380604,21.486811969508064
514,21.492396882380604,216.0530206986873,2257.332017029757,1542,17.19,Mist,0.7105876028527126,21.512913432205025,21.507335747710915
515,21.512913432205025,216.10205847131016,2257.3621427698195,1545,17.19,Mist,0.7105623076914409,21.53341662270214,21.527846146430512
516,21.53341662270214,216.1510281568324,2257.392266252462,1548,17.19,Mist,0.7105370761305173,21.553906498434664,21.548343210322162
517,21.553906498434664,216.19992999392667,2257.4223874891736,1551,17.19,Mist,0.7105119079565706,21.574383103760248,21.568826983835535
518,21.574383103760248,216.24876422001438,2257.4525064913632,1554,17.19,Mist,0.7104868029573416,21.594846482832807,21.589297511215968
519,21.594846482832807,216.2975310712697,2257.4826232703613,1557,17.19,Mist,0.7104617609216844,21.615296679603833,21.609754836505786
520,21.615296679603833,216.34623078263633,2257.5127378374204,1560,17.19,Mist,0.710436781639544,21.635733737823674,21.630199003545606
521,21.635733737823674,216.39486358782642,2257.5428502037153,1563,17.19,Mist,0.710411864901966,21.65615770104283,21.65063005597561
522,21.65615770104283,216.44342971933787,2257.572960380344,1566,17.19,Mist,0.7103870105010731,21.67656861261322,21.67104803723685
523,21.67656861261322,216.4919294084554,2257.603068378328,1569,17.19,Mist,0.7103622182300708,21.69696651568946,21.69145299057249
524,21.69696651568946,216.54036288526555,2257.633174208614,1572,17.19,Mist,0.7103374878832299,21.717351453230098,21.711844959029083
525,21.717351453230098,216.58873037865965,2257.663277882074,1575,17.19,Mist,0.7103128192558864,21.737723467998865,21.732223985457804
526,21.737723467998865,216.6370321163456,2257.693379409505,1578,17.19,Mist,0.7102882121444294,21.758082602565917,21.7525901125157
527,21.758082602565917,216.68526832485617,2257.723478801631,1581,17.19,Mist,0.7102636663462932,21.778428899309045,21.772943382666917
528,21.778428899309045,216.73343922955337,2257.7535760691026,1584,17.19,Mist,0.7102391816599566,21.798762400414898,21.793283838183907
529,21.798762400414898,216.78154505464067,2257.7836712224994,1587,17.19,Mist,0.71021475788493,21.81908314788018,21.81361152114865
530,21.81908314788018,216.82958602317046,2257.813764272328,1590,17.19,Mist,0.7101903948217462,21.839391183512845,21.83392647345384
531,21.839391183512845,216.87756235704768,2257.843855229025,1593,17.19,Mist,0.7101660922719654,21.85968654893329,21.854228736804078
532,21.85968654893329,216.9254742770455,2257.873944102955,1596,17.19,Mist,0.7101418500381481,21.879969285575516,21.874518352717065
533,21.879969285575516,216.9733220028047,2257.9040309044144,1599,17.19,Mist,0.7101176679238707,21.886726001946446,21.884911311225256
534,21.886726001946446,216.9892537245181,2257.9140592996737,1600,17.19,Mist,0.7101096232731746,11.078212240152254,13.980500176325897
